Age,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
65,0.039705551,0.035939356,0.036360806,0.035941656,0.036359639,0.036039729,0.036449733,0.035905542,0.035733527,0.035307553,0.037040993,0.03685908,0.037945203,0.035721872,0.036882395,0.036641897,0.034685615,0.035478107,0.036872796,0.035555205,0.034240407,0.034629503,0.03347322,0.032794684,0.032469434,0.032466334,0.030812047,0.03097151,0.030993218,0.030354166,0.029595825,0.02949141,0.028894272,0.026698538,0.029060741,0.027669083,0.026732391,0.026415129,0.025861604,0.025622814,0.024774833,0.023144082,0.023479239,0.022375046,0.021414783,0.021074813,0.020065525,0.019313142,0.018782089,0.017942594,0.016704668,0.016726241,0.016079431,0.015809428,0.015171141,0.0147345,0.014657703,0.013844268,0.012867193,0.012932379,0.01203152,0.011809197,0.012051688,0.011933554
66,0.043193989,0.039200065,0.039590567,0.03917542,0.039639105,0.039297474,0.039742418,0.039258951,0.038908856,0.038502545,0.039310958,0.038792614,0.039344838,0.037138297,0.037716352,0.040424108,0.038123875,0.038507248,0.039302041,0.038185321,0.036633751,0.038037526,0.036075345,0.035767364,0.035655603,0.035361839,0.03425792,0.033911889,0.034202304,0.032704802,0.031774957,0.031645083,0.031539103,0.031030904,0.02911748,0.030394014,0.029244819,0.029267112,0.028314366,0.027239707,0.027344193,0.026194938,0.026117708,0.024395891,0.024552468,0.022947486,0.021773332,0.021436124,0.020957074,0.019639982,0.018734263,0.018119358,0.017707913,0.017379979,0.016402573,0.016211624,0.015811701,0.015234839,0.014531712,0.014252426,0.013979664,0.013015824,0.013093124,0.012659048
67,0.046913264,0.042687816,0.043037891,0.042631476,0.043144867,0.042826451,0.043309038,0.042902009,0.042343247,0.041963877,0.044563678,0.045087393,0.045038357,0.0420916,0.043350678,0.043500659,0.042908182,0.044683288,0.044535884,0.042346981,0.040044929,0.042243732,0.040709313,0.039617874,0.039161144,0.039282577,0.037657833,0.038586046,0.037849186,0.036093758,0.035208808,0.034981516,0.03513227,0.03380053,0.033209176,0.032405571,0.032812409,0.03157452,0.031517863,0.030827653,0.030380164,0.029233531,0.029498705,0.027591475,0.027146858,0.025597119,0.025038499,0.024100118,0.023500409,0.022130347,0.020941301,0.020340111,0.019948764,0.018827826,0.018355172,0.01777343,0.017184009,0.016663632,0.016009581,0.015552122,0.014794516,0.015134035,0.013773365,0.014101988
68,0.051018495,0.046325905,0.046780236,0.046376802,0.047006282,0.046754905,0.047019882,0.04683467,0.046267262,0.045686255,0.047287607,0.048054619,0.049087671,0.045580515,0.046412609,0.047440448,0.044601862,0.047129349,0.049080807,0.046808226,0.044584246,0.0454775,0.04468036,0.044400515,0.042191945,0.042302324,0.042313017,0.042177025,0.041215092,0.039443987,0.038492797,0.038532796,0.038944658,0.037722847,0.037945261,0.03634376,0.03438291,0.03516147,0.033323286,0.033449928,0.032421225,0.032078802,0.031797989,0.030413205,0.029397884,0.028981421,0.027946689,0.026519322,0.025598988,0.024385601,0.022719599,0.022630177,0.02225347,0.020885886,0.019982463,0.019520019,0.019336343,0.019076443,0.018121287,0.017388644,0.016126741,0.015658887,0.015779814,0.01509231
69,0.055463622,0.050256325,0.050830263,0.050433574,0.051195251,0.051043848,0.051048093,0.051127966,0.050554886,0.049738988,0.051449383,0.052859296,0.052850269,0.049719865,0.051130454,0.051262994,0.050237678,0.05163407,0.054270958,0.051946325,0.049223795,0.051111875,0.049351893,0.048837681,0.047605342,0.048224525,0.045496448,0.045709657,0.043955076,0.043312537,0.042013702,0.042308403,0.041713451,0.039835855,0.04052701,0.040505699,0.039102893,0.036807804,0.037789186,0.037471589,0.036025803,0.035417386,0.035360851,0.032620728,0.033116239,0.03189049,0.030680574,0.02945052,0.028872551,0.027333484,0.025865908,0.025244318,0.024268142,0.023363068,0.021813078,0.020860665,0.021153431,0.0206474,0.019943955,0.0193542,0.017859942,0.018115448,0.01742872,0.01731905
70,0.05985401,0.054120301,0.054826013,0.054443127,0.055348556,0.056061493,0.055754041,0.056150635,0.055572003,0.054477059,0.055043269,0.055548804,0.057138173,0.053143362,0.053383059,0.055167371,0.053277335,0.05613292,0.05763274,0.057041468,0.054023223,0.055865314,0.052974739,0.051848002,0.051043369,0.052414311,0.050599652,0.050031947,0.049425532,0.04724947,0.047204478,0.046012785,0.046065167,0.044166927,0.045987766,0.043911446,0.042550776,0.041927287,0.040233333,0.040008035,0.039956364,0.038585651,0.038299309,0.036862717,0.036445572,0.036224302,0.034051523,0.033512452,0.032098368,0.029867195,0.028756821,0.027512992,0.026209664,0.025681476,0.024012347,0.023394836,0.022144557,0.022431923,0.020973326,0.021084106,0.021182763,0.019761915,0.019377503,0.018826379
71,0.065222251,0.058849858,0.059712933,0.059344957,0.060422523,0.0611083,0.06043398,0.06120194,0.060626406,0.0592168,0.059955393,0.060056184,0.059991376,0.056079086,0.057563171,0.059103839,0.055989522,0.059757505,0.061373633,0.059216405,0.058519331,0.060871366,0.057312731,0.057916115,0.056407163,0.057422378,0.054321754,0.054453248,0.052984319,0.052076768,0.051527471,0.050399501,0.050112261,0.047509662,0.049628022,0.047628921,0.046731416,0.044589956,0.044800156,0.04264598,0.044122151,0.04294606,0.043338614,0.040232114,0.040076713,0.039030814,0.038087154,0.036521876,0.036201047,0.033310051,0.032136198,0.031530403,0.029993798,0.027836463,0.027940957,0.026064397,0.024702381,0.024822847,0.02367737,0.023018243,0.023231798,0.022368924,0.020967096,0.020951497
72,0.071212314,0.064118836,0.065163869,0.064815861,0.066091655,0.066580893,0.065477727,0.066679087,0.066111961,0.06434138,0.067182674,0.069264728,0.068534594,0.062965351,0.064703367,0.066631066,0.062898379,0.066728552,0.068016013,0.066346364,0.06320045,0.067142727,0.064781989,0.063481571,0.062617898,0.06168945,0.060479547,0.059751727,0.059272442,0.059179257,0.056399676,0.056404312,0.055022025,0.053415467,0.054188831,0.053430794,0.051482935,0.051050593,0.048912585,0.048116385,0.046907226,0.046620232,0.046868741,0.043555222,0.044041999,0.043819293,0.041656394,0.040931034,0.039553739,0.037455344,0.035616652,0.034768014,0.032919071,0.031915703,0.030295524,0.029035649,0.027814694,0.027326374,0.026361252,0.025785736,0.024950026,0.024948521,0.024666512,0.023723107
73,0.077929662,0.070124438,0.071114552,0.070680331,0.072436082,0.072846699,0.071044601,0.072344734,0.071701131,0.07007055,0.073350306,0.072450173,0.075233847,0.068128752,0.069893259,0.071393015,0.069161985,0.072304903,0.07368841,0.071448103,0.068868599,0.073324129,0.070905378,0.07216554,0.068673028,0.069201682,0.065425709,0.066842316,0.065805556,0.062534584,0.062754017,0.06232994,0.061367194,0.05845045,0.058857349,0.057604491,0.055978214,0.056173962,0.053543314,0.053004344,0.051403529,0.049246929,0.051430995,0.050139003,0.048900313,0.047208787,0.046011034,0.044532246,0.044239393,0.042185243,0.039224803,0.03800615,0.037223303,0.034941926,0.033582062,0.03156122,0.030409608,0.030744106,0.028915937,0.028349025,0.026581717,0.026868643,0.026979736,0.02575159
74,0.085398285,0.076798408,0.077715557,0.07718134,0.079498616,0.079704118,0.077089017,0.078496097,0.07776693,0.076314338,0.080214926,0.080770656,0.081089161,0.075450063,0.075987678,0.077338129,0.074230465,0.078978341,0.080386036,0.078086628,0.0735099,0.07816373,0.078362143,0.077782913,0.076769321,0.075479903,0.071955438,0.072574818,0.072883951,0.068877297,0.067038736,0.06857639,0.067035474,0.064578183,0.064754158,0.063754404,0.060485331,0.060630471,0.060060358,0.057805768,0.057252834,0.056201534,0.054224856,0.053484774,0.05370588,0.05240378,0.051471909,0.050345173,0.047499169,0.047301534,0.044059604,0.043147266,0.041943754,0.038367486,0.038105088,0.035453082,0.034195774,0.032464674,0.031850993,0.031172884,0.030487631,0.029556717,0.029613994,0.029334142
75,0.094644313,0.085061775,0.085892582,0.085235957,0.088239053,0.086515413,0.082986778,0.084497541,0.083679269,0.082458085,0.086801049,0.085774749,0.086431838,0.079484682,0.080873232,0.083865456,0.078312665,0.085637969,0.085629032,0.082823547,0.080583229,0.083760899,0.084002061,0.081504646,0.081171187,0.082981749,0.079129852,0.079400398,0.077944639,0.075340442,0.073742885,0.073300743,0.072171618,0.069977359,0.071704801,0.069097451,0.06739164,0.065674854,0.065133382,0.063484714,0.061619227,0.059527882,0.061188639,0.055737351,0.058582672,0.058102654,0.055269832,0.053611089,0.053337873,0.050759756,0.049802362,0.048078445,0.046005003,0.043726387,0.040464958,0.039798707,0.038499829,0.037313203,0.035298015,0.034550081,0.032181747,0.03319463,0.032708379,0.031803132
76,0.103540307,0.093000782,0.093707011,0.092918179,0.096678367,0.094907946,0.090288949,0.09192831,0.091001617,0.0900474,0.09700832,0.091543246,0.096498202,0.087724283,0.087450776,0.090853552,0.085518514,0.093290299,0.091254713,0.088981147,0.086084802,0.092246003,0.089502436,0.086432484,0.089593181,0.090556847,0.088825963,0.086187391,0.086127257,0.081883094,0.080349889,0.079590009,0.078585692,0.075306254,0.079776729,0.077935379,0.073647903,0.072184456,0.070964322,0.069418853,0.068577672,0.066498843,0.067079188,0.063247998,0.061874857,0.06274608,0.061846995,0.059537615,0.057784781,0.055359083,0.054278698,0.053696443,0.051204072,0.047794414,0.047056036,0.044194644,0.043469748,0.041401269,0.040184058,0.038194288,0.036917505,0.036392601,0.036263318,0.03497062
77,0.113125643,0.101549044,0.102099682,0.101160967,0.105786957,0.104246076,0.09836058,0.10014175,0.099092351,0.098462635,0.100232887,0.102613509,0.097391085,0.093405954,0.094133542,0.09722372,0.091147697,0.097268925,0.095939837,0.096879848,0.091981337,0.095915705,0.096638344,0.094599877,0.094588499,0.095299517,0.092559522,0.092858082,0.093821181,0.090411743,0.086218609,0.087375663,0.085348199,0.082533359,0.0854345,0.083990781,0.079569627,0.078584704,0.078479219,0.07486877,0.075254609,0.073805324,0.073077186,0.069709768,0.06930947,0.063545618,0.067502261,0.064740033,0.064439118,0.061253687,0.059838043,0.058872757,0.0568747,0.053552527,0.052107318,0.049230531,0.047722762,0.046426812,0.043653804,0.042755514,0.040084521,0.040166639,0.039232587,0.038143416
78,0.123243895,0.110601662,0.111345345,0.1105128,0.115276865,0.113662617,0.10722504,0.110087756,0.108560652,0.107144257,0.108009066,0.109828754,0.11608787,0.093098776,0.106017173,0.104227493,0.098369279,0.107513278,0.103386074,0.103822227,0.101595117,0.105137991,0.101301447,0.102049584,0.101582632,0.104173012,0.099745565,0.101146731,0.101033592,0.097721223,0.095241837,0.095630718,0.094298295,0.08954146,0.091390176,0.090919057,0.084727782,0.085279438,0.084527077,0.08207525,0.080943781,0.079719224,0.081188791,0.076928265,0.078363082,0.074323269,0.068287084,0.072299958,0.070710477,0.068343847,0.065158141,0.063826236,0.061651327,0.060362843,0.057071047,0.054512669,0.052836729,0.051347738,0.048344613,0.048179362,0.044599176,0.045298618,0.044732872,0.043174688
79,0.134136864,0.12034433,0.121310477,0.120611584,0.125496233,0.123950312,0.116907674,0.121037848,0.118953136,0.116609227,0.118750095,0.1180613,0.122642741,0.112569549,0.099497668,0.120368697,0.107981674,0.114655267,0.11023622,0.111088056,0.109362127,0.113367413,0.112209144,0.107773434,0.111944767,0.113402133,0.104934501,0.11098304,0.109894339,0.106691317,0.104617065,0.103335231,0.10086817,0.097288824,0.101571086,0.098204825,0.094424676,0.093590712,0.092915651,0.091385119,0.089738573,0.084711652,0.0891445,0.083714453,0.085623929,0.082458138,0.079228484,0.073875227,0.078365091,0.07395639,0.072190596,0.071559923,0.071126527,0.066214796,0.063843501,0.061700491,0.05882926,0.05888687,0.05447228,0.052276853,0.051098287,0.049511808,0.048323735,0.047766118
80,0.148365473,0.133073438,0.134315679,0.133772205,0.138842146,0.131520511,0.124023885,0.129480911,0.126821933,0.123483038,0.127602348,0.127994907,0.130176488,0.118030344,0.124275406,0.109842255,0.117115421,0.125311617,0.118738314,0.118875265,0.116882072,0.123374361,0.120837488,0.117208585,0.117507493,0.122498986,0.115324209,0.118191576,0.11757298,0.115591434,0.111959239,0.112612764,0.109704245,0.107792615,0.109821327,0.106691231,0.102750284,0.103058449,0.101338597,0.09920195,0.097483726,0.095066529,0.095787529,0.092431418,0.092422822,0.09251,0.088738157,0.084794837,0.076440484,0.08165335,0.079395046,0.078532312,0.076346718,0.072787225,0.070379619,0.068279595,0.065171416,0.064400855,0.062425711,0.059260078,0.056988547,0.055413825,0.055867152,0.054446253
81,0.158257821,0.142046979,0.143668378,0.143198302,0.148003336,0.143182396,0.135088716,0.142140536,0.138570376,0.134112567,0.139129746,0.1359346,0.141345142,0.123549454,0.128139839,0.136745302,0.123853079,0.13062228,0.128455976,0.125655325,0.12464605,0.125500473,0.127624933,0.127551483,0.127061053,0.12805786,0.12191312,0.126455468,0.126633875,0.12078421,0.122465867,0.122263924,0.119539471,0.113517757,0.117928063,0.11441617,0.109938291,0.110401287,0.109958815,0.105420935,0.106566857,0.101902543,0.104381804,0.098885436,0.100899226,0.099346858,0.095497398,0.093847079,0.090047652,0.081575971,0.086261811,0.087941662,0.085716243,0.078884215,0.079429931,0.074413943,0.073949308,0.072749331,0.068494183,0.067373619,0.063177571,0.064294982,0.062881808,0.060072447
82,0.169882418,0.153136662,0.154198333,0.154301752,0.15838745,0.156463848,0.147467431,0.155641246,0.150627086,0.146372736,0.149462932,0.157759065,0.164927171,0.141323506,0.142922985,0.149772709,0.137358352,0.143630476,0.141222314,0.13864694,0.136567227,0.141464602,0.138779589,0.142211784,0.137616399,0.143967896,0.13089796,0.133722484,0.136652192,0.13105245,0.131929159,0.135650953,0.129543629,0.124381857,0.130423245,0.124367176,0.117259157,0.117188735,0.1192378,0.114920589,0.115478886,0.112345935,0.113608216,0.108386576,0.11211429,0.107707919,0.106521153,0.103157977,0.10358799,0.096394469,0.086314198,0.095754836,0.094944995,0.088914017,0.084927102,0.084625984,0.082835051,0.079471845,0.07697986,0.073971457,0.071757388,0.071476519,0.071826165,0.067642469
83,0.18478857,0.167048655,0.165855608,0.166551153,0.170365955,0.172451194,0.160795655,0.168075669,0.16319454,0.159979679,0.160210565,0.163973378,0.176976087,0.154122596,0.153911632,0.157611798,0.148689985,0.164497518,0.149350963,0.145591874,0.14678003,0.149368881,0.153496754,0.147656834,0.155177743,0.153719747,0.143523651,0.140645856,0.148716617,0.149198121,0.14105022,0.13844812,0.141569658,0.134960282,0.141370789,0.132860599,0.130919898,0.12806451,0.129091747,0.126572612,0.124892653,0.121864456,0.123778154,0.117993655,0.121387293,0.117220442,0.115875425,0.115318012,0.113538581,0.108850258,0.104489425,0.092343444,0.105492803,0.098693832,0.095288255,0.09267147,0.090926953,0.088206854,0.084846376,0.081257655,0.079679571,0.080882956,0.079146619,0.076165813
84,0.199957999,0.181320672,0.179382759,0.179045713,0.185065861,0.187686598,0.173106589,0.179585809,0.176535494,0.173015055,0.180870719,0.185693908,0.184421162,0.174115793,0.174568862,0.172827879,0.161319378,0.180372197,0.174308535,0.160798066,0.160084733,0.163662149,0.160273953,0.164201938,0.15990118,0.168595236,0.156813513,0.158442373,0.153213834,0.151429165,0.154653328,0.152946904,0.151700905,0.144465161,0.152132608,0.144964688,0.138200538,0.138088423,0.139922996,0.137659536,0.139516749,0.131658462,0.137150065,0.131173894,0.130415489,0.126751408,0.124937783,0.124429234,0.125076826,0.120134529,0.116783639,0.109479962,0.099000332,0.111729772,0.107396372,0.102572743,0.100623737,0.100017262,0.095545703,0.092159549,0.088973691,0.089792138,0.087556049,0.083982896
85,0.215971567,0.196481782,0.194572699,0.192235764,0.202511109,0.200722745,0.184152213,0.190824115,0.188708905,0.18288864,0.187415092,0.192518175,0.194262039,0.175418282,0.174937431,0.178955619,0.170335956,0.180972118,0.174022907,0.173254492,0.170418444,0.178798402,0.172768934,0.174374149,0.172759222,0.178830819,0.168057696,0.167838654,0.170905494,0.159474367,0.165783212,0.164684399,0.15971624,0.155197375,0.164094145,0.158604787,0.149308465,0.149898663,0.155111608,0.147186402,0.145991594,0.142021311,0.149663819,0.138942328,0.140210334,0.141632267,0.138471814,0.134937133,0.134322724,0.13068897,0.131956343,0.126665878,0.126451428,0.10282086,0.116850599,0.115078775,0.110945874,0.109931333,0.105501406,0.104135671,0.099079199,0.099486022,0.099168907,0.095592187
86,0.237038692,0.21282137,0.210565118,0.209288987,0.218251425,0.216135406,0.199388738,0.20837646,0.203558542,0.196455267,0.203442039,0.208799596,0.211950143,0.188537414,0.189186345,0.194799857,0.183290404,0.1965434,0.184749479,0.184812324,0.182084348,0.191528779,0.186180176,0.186362866,0.185103105,0.191113931,0.181240578,0.182600979,0.184888997,0.182056769,0.178303253,0.178875888,0.176213123,0.165990778,0.174373105,0.174502309,0.160200478,0.160961626,0.164076244,0.160630994,0.157283694,0.154763946,0.160032877,0.148451345,0.155367879,0.15173718,0.148969997,0.146132193,0.143555837,0.143019709,0.140109675,0.140490734,0.137331369,0.129399714,0.112987339,0.129173112,0.125814986,0.124270871,0.116016062,0.11399459,0.108146567,0.114271001,0.110461111,0.104765435
87,0.255954335,0.227197944,0.225532625,0.228571947,0.232616016,0.2319962,0.215851177,0.226860831,0.220665171,0.212012953,0.220801416,0.223008503,0.228493375,0.200042679,0.204761554,0.211278896,0.197028371,0.214497489,0.197149017,0.197794772,0.194108287,0.204903101,0.201527264,0.198867335,0.198519023,0.205572061,0.193752344,0.195702697,0.198478025,0.198543978,0.191422686,0.1878475,0.18588782,0.179967594,0.179857073,0.175356541,0.172293455,0.1741148,0.175215487,0.170414124,0.174872992,0.166483791,0.172290786,0.162573173,0.165687692,0.16533555,0.164908415,0.159715344,0.156558998,0.153450122,0.148547563,0.151752231,0.153719271,0.146455368,0.139350511,0.116008352,0.139845927,0.13650614,0.132465589,0.127045418,0.121922114,0.124793847,0.120790725,0.119383487
88,0.26846876,0.240915796,0.239342813,0.243125588,0.250701685,0.248773773,0.231645266,0.242408822,0.23835386,0.225500703,0.23721838,0.232202313,0.245360815,0.214189323,0.219232741,0.225349432,0.212798604,0.230126309,0.211462173,0.210903889,0.207188165,0.21866245,0.215043621,0.212912438,0.213236004,0.22405297,0.204747605,0.206068654,0.200264803,0.211071107,0.2030191,0.206491027,0.198120456,0.186897369,0.198461262,0.195606815,0.178777371,0.182325251,0.191670112,0.177115245,0.185769185,0.177787917,0.185587101,0.177006827,0.1797511,0.177397547,0.176425762,0.17097265,0.175693113,0.166464075,0.166876282,0.16656727,0.163924829,0.160748473,0.158438239,0.143224104,0.125304361,0.1553306,0.148104443,0.138989174,0.136039744,0.137346719,0.135767254,0.132113804
89,0.282471536,0.259779728,0.253309964,0.255697164,0.269727233,0.267149517,0.24895454,0.255974613,0.250818125,0.239809731,0.253748895,0.245875374,0.26096736,0.229378565,0.234529411,0.243467116,0.227497617,0.243118666,0.225448977,0.227225612,0.222109671,0.229917051,0.226178824,0.228706953,0.230164687,0.23948072,0.218626841,0.220138952,0.216881044,0.19962008,0.215620311,0.216923297,0.21021164,0.197285582,0.211972177,0.20317962,0.19551499,0.196593113,0.204334185,0.193334535,0.199474998,0.191809215,0.198873825,0.187847064,0.19236688,0.193797434,0.191878668,0.187258812,0.187588583,0.179103162,0.17953639,0.181542581,0.180640223,0.169001598,0.178986828,0.167554651,0.160128827,0.13510494,0.165769135,0.164547647,0.151650166,0.151496814,0.151402524,0.144893174
90,0.295937499,0.275534559,0.264856325,0.271628537,0.283120421,0.283503958,0.268347204,0.271290027,0.262239968,0.255806921,0.266155,0.261997145,0.273280528,0.236440621,0.24622565,0.260699627,0.237364715,0.25752702,0.241617676,0.241447248,0.239416033,0.242205009,0.241477667,0.247030595,0.244121984,0.252337416,0.237317932,0.235348332,0.225718927,0.222764147,0.214823922,0.211826066,0.224500501,0.216623075,0.225971581,0.214000782,0.202483859,0.200876975,0.208069253,0.202704929,0.215535579,0.203221489,0.215498547,0.202248788,0.205442204,0.201717813,0.201832737,0.20099257,0.198802276,0.194337388,0.185969642,0.186136465,0.192212661,0.177903244,0.185266242,0.17708573,0.183114432,0.165350045,0.147376948,0.173173711,0.168760272,0.167206007,0.165327832,0.160525195
91,0.30847868,0.290306199,0.275542697,0.290045856,0.300241999,0.301886349,0.28256241,0.292742347,0.278087951,0.271525249,0.278630987,0.283035679,0.291947135,0.246074028,0.259421944,0.275921245,0.250524996,0.275366709,0.262631392,0.251013734,0.26147284,0.261201417,0.259888965,0.26478567,0.257262257,0.268894105,0.254535268,0.252159312,0.235042086,0.237232508,0.223994915,0.230165091,0.235134837,0.233584783,0.242354509,0.230062575,0.21521915,0.20913809,0.224878939,0.220058003,0.22198829,0.218570683,0.219846841,0.208963789,0.218609576,0.214021511,0.217016589,0.210521516,0.210963323,0.203402578,0.199658156,0.201201029,0.20312319,0.196447427,0.198132451,0.198378852,0.185929014,0.200523576,0.171212202,0.158148505,0.191506294,0.189482384,0.181453045,0.170474162
92,0.333650184,0.31510806,0.289307524,0.312397632,0.321261447,0.325159822,0.292956604,0.316852063,0.292359075,0.289389857,0.297711765,0.31015229,0.313470305,0.272091446,0.280455017,0.295597022,0.27180082,0.290150664,0.282056448,0.266455405,0.277032421,0.281549038,0.27811313,0.279378703,0.278172853,0.288367115,0.272135207,0.272457437,0.252546898,0.247334366,0.253308933,0.253425692,0.251766879,0.248794195,0.263340599,0.241649353,0.223870844,0.234413226,0.241008035,0.23865147,0.237269846,0.238043989,0.247256268,0.233353007,0.243174973,0.240245243,0.237982837,0.229520761,0.225253558,0.227546025,0.224533843,0.219811954,0.227144074,0.2109886,0.210141046,0.211983103,0.208792457,0.210845569,0.201810974,0.185072099,0.172744392,0.215497117,0.205994334,0.194609161
93,0.369569249,0.336649577,0.30818265,0.335720616,0.33796322,0.339887719,0.310325775,0.335668067,0.308851491,0.310923349,0.316941968,0.325481904,0.330267189,0.294124808,0.297635984,0.311938175,0.292332703,0.308990002,0.293459029,0.290427333,0.285524455,0.298953915,0.300210771,0.293363662,0.299583489,0.304989192,0.293102437,0.287137053,0.266204738,0.264844304,0.263881385,0.266874475,0.268935563,0.255126357,0.274047746,0.265390472,0.240841571,0.252078058,0.260308444,0.249900438,0.269211355,0.249905305,0.271421882,0.247178896,0.256034156,0.25914997,0.251549715,0.245013915,0.245343574,0.239989606,0.237511597,0.24042957,0.251365031,0.225042265,0.231805984,0.227950311,0.225319569,0.230741524,0.216011266,0.219463567,0.208370368,0.198976927,0.23189306,0.213909233
94,0.38173174,0.359794161,0.331871886,0.3591677,0.35602352,0.351168543,0.344491995,0.351558351,0.336457336,0.33263052,0.336327361,0.339296894,0.344974286,0.303793397,0.308946324,0.322811132,0.30856889,0.341294012,0.303027496,0.313472996,0.306287935,0.319549813,0.320856239,0.311337581,0.316575855,0.31721578,0.311365137,0.301384976,0.28013339,0.297264942,0.280664917,0.299969969,0.29122273,0.281720519,0.298797483,0.273790166,0.263136546,0.261782379,0.269520076,0.276007597,0.288143795,0.275118359,0.268443598,0.259760171,0.274935966,0.273194777,0.268859364,0.25787094,0.264608253,0.258550314,0.255634649,0.257550007,0.249268377,0.248704663,0.238158905,0.244149136,0.232988792,0.245335983,0.237703479,0.248612442,0.233559661,0.221991779,0.206177768,0.230252914
95,0.377796228,0.387066786,0.365458434,0.394591233,0.381961351,0.37708954,0.373038108,0.367956204,0.375380467,0.344111407,0.362599663,0.366944487,0.361363057,0.318571648,0.330598237,0.342852384,0.323280902,0.370496253,0.32124455,0.333208246,0.326983876,0.335861707,0.345021064,0.336072456,0.335649167,0.337573815,0.328465744,0.323318723,0.314896925,0.295954385,0.295162755,0.30120952,0.304819581,0.295141848,0.296676984,0.294922538,0.280362797,0.282016772,0.274890228,0.298459043,0.300846384,0.288312825,0.294795356,0.272592593,0.302910595,0.291129004,0.289265838,0.277889277,0.28716411,0.280597834,0.268416313,0.282844669,0.287611016,0.26907751,0.264973147,0.257608146,0.268765875,0.271505189,0.262881687,0.260363312,0.25146755,0.268750929,0.247386265,0.226280594
96,0.39464558,0.396795181,0.407069307,0.414160445,0.408326537,0.404750783,0.377127645,0.37857204,0.402001096,0.381631086,0.389859514,0.395548147,0.378584445,0.342150588,0.359507888,0.364192231,0.34488886,0.382850858,0.3461736,0.351886177,0.334537933,0.353071292,0.376343995,0.362783731,0.356659439,0.362292486,0.351995175,0.344321733,0.300674189,0.31867018,0.322178541,0.311032169,0.327272727,0.291400676,0.325360504,0.313265135,0.293917275,0.291925466,0.323655122,0.314373732,0.32853717,0.296512903,0.304250559,0.304507338,0.304089353,0.31475838,0.311366292,0.291330358,0.295353053,0.298475217,0.282588309,0.29734821,0.289461037,0.283422117,0.288041355,0.276962201,0.281467545,0.30333588,0.274981075,0.275367905,0.277284548,0.292424977,0.275948126,0.254408587
97,0.416228673,0.402081633,0.442476821,0.422428378,0.425491252,0.404132053,0.387692308,0.390123225,0.39752917,0.450313028,0.401500075,0.39515657,0.375818673,0.379046062,0.374959956,0.383566769,0.371876632,0.382327835,0.363985305,0.371305199,0.353269389,0.379567145,0.39394067,0.373878788,0.385567479,0.387618491,0.372762112,0.362560657,0.33652826,0.304278922,0.307371556,0.331297482,0.328866135,0.325908558,0.353543519,0.312953368,0.295748614,0.312993539,0.314669135,0.344124972,0.326718966,0.316770186,0.356046654,0.33871459,0.321576964,0.334767025,0.32868672,0.309431717,0.322929671,0.325499642,0.329891928,0.310123345,0.310630172,0.29888617,0.308305155,0.307126598,0.310388809,0.32940807,0.29045763,0.284779943,0.304447501,0.31583883,0.305241396,0.275727097
98,0.464282959,0.407570005,0.469856132,0.491173461,0.475012684,0.401593471,0.40212766,0.423316913,0.399230829,0.454557605,0.40049505,0.397788041,0.380052021,0.42302618,0.378094672,0.417061334,0.381825701,0.37793481,0.374133544,0.414896092,0.389135389,0.405120882,0.388630669,0.386636943,0.400986334,0.413205127,0.373991548,0.384494324,0.345909378,0.366561053,0.341959335,0.324854142,0.350700023,0.328895118,0.352705411,0.344497608,0.324571429,0.345534407,0.334192124,0.31830626,0.360551432,0.318491357,0.357839948,0.304202802,0.326227989,0.333680918,0.303253182,0.329514989,0.350234532,0.336480687,0.332567203,0.339420771,0.309517668,0.323353293,0.333407622,0.31226661,0.343063808,0.326323146,0.305192186,0.323530965,0.311482085,0.328668,0.31480289,0.310066789
99,0.546351824,0.412790698,0.515889114,0.518834688,0.583583584,0.461229534,0.426617455,0.420238095,0.394573205,0.414567183,0.436486486,0.4367703,0.422631024,0.424101496,0.409780579,0.413655761,0.396474359,0.378177883,0.395762043,0.449484767,0.423258258,0.428875302,0.390553746,0.429584311,0.390533948,0.420721093,0.362176628,0.416666667,0.361398885,0.349433011,0.394133133,0.32,0.310395315,0.380952381,0.378202815,0.327752048,0.259927798,0.362369338,0.363001745,0.355294118,0.403721455,0.351575456,0.374741201,0.361746362,0.354846748,0.382485207,0.348555452,0.338651351,0.365019011,0.332070023,0.34840871,0.356417071,0.331594203,0.339784388,0.333048468,0.304358068,0.351610838,0.363227324,0.323507181,0.31612447,0.341986733,0.367864376,0.321946286,0.3147827
